0.1	196.66895712563905	197.00572031140467	196.25283005499574	197.7263600887213	197.89685380845248	198.33701158774966	198.9448044255912
0.15000000000000002	85.67482846587986	86.03319291955661	85.4073988800761	86.94562055198746	87.21993154406714	87.45050371151501	87.34753408617925
0.2	46.96168423546375	47.35701299173985	46.93292490531503	48.58339237374325	49.03501530489437	49.011173305231466	48.23045191889059
0.25	29.205179163849913	29.656501500997795	29.518685386193482	31.332115470105197	32.07892683851107	31.971938737103052	31.08462895966651
0.30000000000000004	19.74662264925099	20.274362481715563	20.506516229541276	22.520565607738483	23.707397323547564	23.83180398868576	23.453821716667584
0.35	14.251164362283038	14.873831342122198	15.54547494064598	17.767498781345658	19.515030839160023	20.13116133128575	20.489975684447227
0.4	10.907236758853243	11.637857604233572	12.7924205773809	15.187343823026286	17.535469200328087	18.708250762491854	19.63959895134732
0.45000000000000007	8.845551278519782	9.688645888927686	11.336036801342704	13.823570016482972	16.702312445047674	18.301027305515245	19.483708472596003
0.5	7.602197837080177	8.551920749352082	10.66700450272219	13.129108801243113	16.37075578082296	18.163192595604954	19.318277356700065
0.55	6.90664722627614	7.946401986658643	10.473031651740726	12.769275165704881	16.151162642051556	17.906572254368438	18.873774038419633
0.6	6.588458090903382	7.691954921228644	10.550914864561786	12.537389885254052	15.832975151335459	17.384071392063465	18.112428001010926
0.65	6.532812073422098	7.666267763515001	10.764959693762608	12.312200042843	15.331370947058375	16.590546669423443	17.0978589036928
0.7000000000000001	6.658001009403379	7.78302561138792	11.024906717743601	12.031423911017582	14.641691835335752	15.58835571102471	15.921862097915861
0.75	6.9034509275972855	7.980136113271811	11.272529033798188	11.672401108893528	13.802282454211774	14.459631200948415	14.669716546075284
0.8	7.223044200149681	8.212836984870545	11.472462787233816	11.23709902327559	12.86779953396039	13.280707376275357	13.408051904624408
0.85	7.581193763159061	8.449264375435257	11.605467590827185	10.74077884919545	11.8927224222073	12.111669578154771	12.183873354454303
0.9	7.950383782528082	8.667335757146885	11.663363682635843	10.203999139047744	10.92292967551851	10.994574607267607	11.0278248942306
0.9500000000000001	8.309513658294733	8.852406732085818	11.645270278205707	9.64749514318592	9.992676386612871	9.95569612391591	9.95820967143173
1.	8.642700131398314	8.995445831854655	11.55488524814006	9.089315085559232	9.124681797317981	9.009021179310567	8.984423601159218
1.05	8.938356582330812	9.091598997916154	11.398581141901094	8.543564290671334	8.331721918940028	8.159639553066384	8.109531352869768
1.1	9.188453064879996	9.139068109937773	11.184116285573253	8.020188168283935	7.6187527178411685	7.406533709622406	7.332121693968719
1.1500000000000001	9.387903335259779	9.138247618916333	10.91979013203253	7.525354651608062	6.985039044585445	6.7447089675307845	6.647659356991436
1.2000000000000002	9.534046556613331	9.091070802022351	10.613907457548269	7.06212665967613	6.4260399452445265	6.16676562581379	6.049508819020115
1.2500000000000002	9.626202437449713	9.000521733813986	10.274450471664606	6.631221978304062	5.934953999841095	5.664042334741054	5.529740165091379
1.3000000000000003	9.665284936307696	8.87027415815621	9.908887275890423	6.231737278128729	5.5039087070854835	5.2274376084677785	5.079775005797143
1.35	9.653463977767585	8.704424612742121	9.524067901271291	5.861769134959245	5.124819196016236	4.847986296957604	4.690898957701345
1.4000000000000001	9.593867920811077	8.507293868215017	9.126175736624019	5.518903696432563	4.789962076246153	4.517245351226567	4.3546531913341715
1.4500000000000002	9.490322087490483	8.283277238269111	8.720713676613936	5.200572527544423	4.492318864483131	4.227530043629609	4.063114697680513
1.5000000000000002	9.347120516918402	8.036729996916188	8.312512035263712	4.904288161504988	4.225744326415403	3.9720347944662797	3.809077286069403
1.5500000000000003	9.168829253592993	7.771878677895705	7.905750272265281	4.627781184042076	3.985010710286999	3.7448683991614726	3.5861486768885587
